candidate_id,opaque_item_id,target_domain,target_facet,evidence_role,expert_count,target_first_mapping_count,target_mapping_rate,same_non_target_30pct_flag,direction_match_rate,relevance_median,clarity_median,single_response_median,universality_median,scale_fit_median,fatal_risk_open,proposed_decision,final_decision,revision_required,dissent_note,approved_by,approved_at
ERIR-C01,NX-102,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C02,NX-037,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C03,NX-116,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C04,NX-043,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C05,NX-049,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C06,NX-100,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C07,NX-105,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C08,NX-146,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C09,NX-076,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C10,NX-012,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C11,NX-103,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERIR-C12,NX-081,ER,ER-IR,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C01,NX-075,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C02,NX-053,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C03,NX-015,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C04,NX-069,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C05,NX-093,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C06,NX-147,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C07,NX-060,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C08,NX-039,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C09,NX-080,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C10,NX-110,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C11,NX-114,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
ERWD-C12,NX-149,ER,ER-WD,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C01,NX-074,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C02,NX-136,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C03,NX-042,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C04,NX-022,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C05,NX-048,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C06,NX-083,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C07,NX-002,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C08,NX-095,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C09,NX-096,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C10,NX-117,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C11,NX-028,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEAE-C12,NX-135,OE,OE-AE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C01,NX-038,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C02,NX-092,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C03,NX-148,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C04,NX-009,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C05,NX-124,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C06,NX-106,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C07,NX-140,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C08,NX-030,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C09,NX-006,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C10,NX-057,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C11,NX-132,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OECI-C12,NX-070,OE,OE-CI,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C01,NX-072,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C02,NX-130,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C03,NX-068,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C04,NX-109,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C05,NX-025,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C06,NX-115,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C07,NX-091,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C08,NX-062,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C09,NX-138,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C10,NX-035,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C11,NX-023,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
OEIE-C12,NX-133,OE,OE-IE,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-P01-A,NX-047,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-P01-B,NX-044,RO,RO-EC,PROCESS_PROFILE_MODIFIER,,,,,,,,,,,,,,,,,
ROEC-P02-A,NX-098,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-P02-B,NX-041,RO,RO-EC,PROCESS_PROFILE_MODIFIER,,,,,,,,,,,,,,,,,
ROEC-P03-A,NX-011,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-P03-B,NX-082,RO,RO-EC,PROCESS_PROFILE_MODIFIER,,,,,,,,,,,,,,,,,
ROEC-P04-A,NX-017,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-P04-B,NX-104,RO,RO-EC,PROCESS_PROFILE_MODIFIER,,,,,,,,,,,,,,,,,
ROEC-P05-A,NX-142,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-P05-B,NX-005,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-P06-A,NX-094,RO,RO-EC,PROCESS_PROFILE_MODIFIER,,,,,,,,,,,,,,,,,
ROEC-P06-B,NX-087,RO,RO-EC,PROCESS_PROFILE_MODIFIER,,,,,,,,,,,,,,,,,
ROEC-R01-A,NX-054,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-R01-G,NX-013,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-R02-A,NX-089,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-R02-G,NX-018,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-R03-A,NX-058,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
ROEC-R03-G,NX-031,RO,RO-EC,CORE_BASELINE,,,,,,,,,,,,,,,,,
RORN-P01-A,NX-084,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P01-B,NX-144,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P02-A,NX-007,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P02-B,NX-108,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P03-A,NX-112,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P03-B,NX-024,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P04-A,NX-034,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P04-B,NX-064,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P05-A,NX-029,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P05-B,NX-141,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P06-A,NX-016,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
RORN-P06-B,NX-010,RO,RO-RN,PRIVATE_DETAIL_RESEARCH,,,,,,,,,,,,,,,,,
SEAI-C01,NX-128,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C02,NX-055,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C03,NX-131,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C04,NX-086,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C05,NX-019,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C06,NX-121,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C07,NX-050,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C08,NX-088,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C09,NX-026,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C10,NX-021,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C11,NX-036,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SEAI-C12,NX-097,SE,SE-AI,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C01,NX-051,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C02,NX-063,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C03,NX-113,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C04,NX-145,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C05,NX-139,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C06,NX-125,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C07,NX-120,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C08,NX-067,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C09,NX-073,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C10,NX-077,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C11,NX-020,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SERE-C12,NX-118,SE,SE-RE,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C01,NX-027,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C02,NX-056,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C03,NX-071,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C04,NX-134,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C05,NX-111,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C06,NX-126,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C07,NX-008,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C08,NX-014,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C09,NX-123,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C10,NX-045,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C11,NX-129,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMEP-C12,NX-119,SM,SM-EP,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C01,NX-079,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C02,NX-150,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C03,NX-004,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C04,NX-001,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C05,NX-052,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C06,NX-137,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C07,NX-143,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C08,NX-066,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C09,NX-040,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C10,NX-122,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C11,NX-059,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMOS-C12,NX-003,SM,SM-OS,CORE_BASELINE,,,,,,,,,,,,,,,,,
SMRL-C01,NX-107,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C02,NX-085,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C03,NX-099,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C04,NX-061,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C05,NX-065,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C06,NX-127,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C07,NX-101,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C08,NX-032,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C09,NX-046,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C10,NX-090,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C11,NX-078,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
SMRL-C12,NX-033,SM,SM-RL,CONDITIONAL_MAIN,,,,,,,,,,,,,,,,,
