candidate_id,opaque_item_id,target_domain,target_facet,keyed_direction,evidence_role,expert_count,stage1_response_count,stage2_response_count,target_first_mapping_count,target_mapping_rate,dominant_non_target_mapping,dominant_non_target_count,same_non_target_30pct_flag,direction_match_count,direction_match_rate,relevance_median,direction_fit_median,clarity_median,single_response_median,universality_median,scale_fit_median,adjacent_separation_median,access_risk_reviewer_count,fatal_risk_count,risk_flag_counts,stage2_recommendation_counts,proposed_decision
ERIR-C01,NX-102,ER,ER-IR,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":2,""LIMITER"":1,""SOCIAL_DESIRABILITY"":5}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERIR-C02,NX-037,ER,ER-IR,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,3.5,3.5,4,4,4,4,3.5,0,0,"{""LIMITER"":4,""SOCIAL_DESIRABILITY"":3}","{""CONSTRUCT_REWRITE"":2,""COPY_REVISE"":1,""KEEP"":3}",PASS_TO_COGNITIVE
ERIR-C03,NX-116,ER,ER-IR,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":2,""LIMITER"":1,""SOCIAL_DESIRABILITY"":4}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERIR-C04,NX-043,ER,ER-IR,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""LIMITER"":3,""MEMORY"":1,""NEGATION"":2,""SOCIAL_DESIRABILITY"":5}","{""CONSTRUCT_REWRITE"":1,""COPY_REVISE"":1,""KEEP"":4}",PASS_TO_COGNITIVE
ERIR-C05,NX-049,ER,ER-IR,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":2,""LIMITER"":1,""SOCIAL_DESIRABILITY"":4}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERIR-C06,NX-100,ER,ER-IR,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""LIMITER"":2,""NEGATION"":1,""SOCIAL_DESIRABILITY"":6}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERIR-C07,NX-105,ER,ER-IR,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":2,""LIMITER"":1,""SOCIAL_DESIRABILITY"":5}","{""KEEP"":6}",PASS_TO_COGNITIVE
ERIR-C08,NX-146,ER,ER-IR,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3.5,0,0,"{""LIMITER"":2,""MEMORY"":1,""NEGATION"":1,""SOCIAL_DESIRABILITY"":6}","{""COPY_REVISE"":2,""KEEP"":4}",PASS_TO_COGNITIVE
ERIR-C09,NX-076,ER,ER-IR,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":2,""LIMITER"":1,""SOCIAL_DESIRABILITY"":3}","{""KEEP"":6}",PASS_TO_COGNITIVE
ERIR-C10,NX-012,ER,ER-IR,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""LIMITER"":2,""SOCIAL_DESIRABILITY"":5}","{""CONSTRUCT_REWRITE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERIR-C11,NX-103,ER,ER-IR,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":2,""LIMITER"":2,""SOCIAL_DESIRABILITY"":3}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERIR-C12,NX-081,ER,ER-IR,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""LIMITER"":1,""MEMORY"":1,""SOCIAL_DESIRABILITY"":2}","{""COPY_REVISE"":2,""KEEP"":4}",PASS_TO_COGNITIVE
ERWD-C01,NX-075,ER,ER-WD,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":3,""SOCIAL_DESIRABILITY"":3}","{""KEEP"":6}",PASS_TO_COGNITIVE
ERWD-C02,NX-053,ER,ER-WD,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":1,""LIMITER"":2,""MEMORY"":1,""NEGATION"":5,""SOCIAL_DESIRABILITY"":1}","{""COPY_REVISE"":5,""KEEP"":1}",PASS_TO_COGNITIVE
ERWD-C03,NX-015,ER,ER-WD,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""ADJACENT_CONSTRUCT"":1,""CLINICAL_CONTAMINATION"":2,""SOCIAL_DESIRABILITY"":3}","{""COPY_REVISE"":2,""KEEP"":4}",PASS_TO_COGNITIVE
ERWD-C04,NX-069,ER,ER-WD,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,3.5,4,3,4,4,3.5,3,0,0,"{""CLINICAL_CONTAMINATION"":1,""LIMITER"":4,""MEMORY"":1,""NEGATION"":5,""RESPONSE_OPTION"":1,""SOCIAL_DESIRABILITY"":1}","{""CONSTRUCT_REWRITE"":1,""COPY_REVISE"":5}",PASS_TO_COGNITIVE
ERWD-C05,NX-093,ER,ER-WD,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,3.5,4,3.5,3,3.5,3.5,3,0,0,"{""ADJACENT_CONSTRUCT"":2,""CLINICAL_CONTAMINATION"":3,""LIMITER"":2,""SOCIAL_DESIRABILITY"":5}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
ERWD-C06,NX-147,ER,ER-WD,LOW,CORE_BASELINE,6,6,6,5,0.8333,NONE,1,NO,5,0.8333,2.5,3,3,2.5,3,3,2,0,2,"{""ADJACENT_CONSTRUCT"":5,""LIMITER"":4,""NEGATION"":2,""RESPONSE_OPTION"":1,""SOCIAL_DESIRABILITY"":1}","{""CONSTRUCT_REWRITE"":5,""COPY_REVISE"":1}",HOLD_FOR_RISK_REVIEW
ERWD-C07,NX-060,ER,ER-WD,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":3,""SOCIAL_DESIRABILITY"":4}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERWD-C08,NX-039,ER,ER-WD,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,3,4,4,3,0,0,"{""ADJACENT_CONSTRUCT"":2,""CLINICAL_CONTAMINATION"":1,""LIMITER"":2,""SOCIAL_DESIRABILITY"":6}","{""CONSTRUCT_REWRITE"":1,""COPY_REVISE"":2,""KEEP"":3}",PASS_TO_COGNITIVE
ERWD-C09,NX-080,ER,ER-WD,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""ABILITY"":1,""ADJACENT_CONSTRUCT"":1,""CLINICAL_CONTAMINATION"":3,""SOCIAL_DESIRABILITY"":2}","{""CONSTRUCT_REWRITE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
ERWD-C10,NX-110,ER,ER-WD,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""CLINICAL_CONTAMINATION"":1,""LIMITER"":2,""MEMORY"":1,""NEGATION"":5,""SOCIAL_DESIRABILITY"":2}","{""COPY_REVISE"":5,""KEEP"":1}",PASS_TO_COGNITIVE
ERWD-C11,NX-114,ER,ER-WD,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3.5,0,0,"{""ABILITY"":2,""CLINICAL_CONTAMINATION"":3,""LIMITER"":1,""OTHER"":1,""SOCIAL_DESIRABILITY"":4}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
ERWD-C12,NX-149,ER,ER-WD,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3.5,0,0,"{""ABILITY"":1,""CLINICAL_CONTAMINATION"":1,""LIMITER"":3,""MEMORY"":1,""NEGATION"":5,""SOCIAL_DESIRABILITY"":3}","{""COPY_REVISE"":5,""KEEP"":1}",PASS_TO_COGNITIVE
OEAE-C01,NX-074,OE,OE-AE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3.5,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":1,""ATTENTION"":2,""LIMITER"":2}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
OEAE-C02,NX-136,OE,OE-AE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":1,""ATTENTION"":2,""LIMITER"":2}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
OEAE-C03,NX-042,OE,OE-AE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""ACCESS"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OEAE-C04,NX-022,OE,OE-AE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":1,""ATTENTION"":3,""LIMITER"":2,""MEMORY"":1}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
OEAE-C05,NX-048,OE,OE-AE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""ACCESS"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OEAE-C06,NX-083,OE,OE-AE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,2.5,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":2,""ATTENTION"":3,""LIMITER"":2}","{""COPY_REVISE"":3,""EXCLUDE"":1,""KEEP"":2}",COPY_REVISE
OEAE-C07,NX-002,OE,OE-AE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ACCESS"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OEAE-C08,NX-095,OE,OE-AE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3,1,0,"{""ACCESS"":1,""ADJACENT_CONSTRUCT"":1,""ATTENTION"":3,""LIMITER"":2}","{""COPY_REVISE"":2,""EXCLUDE"":1,""KEEP"":3}",PASS_TO_COGNITIVE
OEAE-C09,NX-096,OE,OE-AE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""ACCESS"":1,""DIGITAL_ACCESS"":1}","{""COPY_REVISE"":2,""KEEP"":4}",PASS_TO_COGNITIVE
OEAE-C10,NX-117,OE,OE-AE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,3,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":1,""ATTENTION"":3,""DIGITAL_ACCESS"":1,""LIMITER"":1,""MEMORY"":1}","{""COPY_REVISE"":2,""EXCLUDE"":1,""KEEP"":3}",PASS_TO_COGNITIVE
OEAE-C11,NX-028,OE,OE-AE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,3,4,3.5,3,4,4,2,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":3,""MEMORY"":5}","{""CONSTRUCT_REWRITE"":1,""COPY_REVISE"":3,""HOLD"":1,""KEEP"":1}",COPY_REVISE
OEAE-C12,NX-135,OE,OE-AE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,3.5,4,4,3.5,4,4,2,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":3,""ATTENTION"":4,""LIMITER"":1}","{""COPY_REVISE"":4,""EXCLUDE"":1,""KEEP"":1}",COPY_REVISE
OECI-C01,NX-038,OE,OE-CI,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""ABILITY"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OECI-C02,NX-092,OE,OE-CI,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,3,4,3,3,4,3,2,0,0,"{""ADJACENT_CONSTRUCT"":4,""ATTENTION"":2,""MEMORY"":5}","{""CONSTRUCT_REWRITE"":1,""COPY_REVISE"":4,""KEEP"":1}",COPY_REVISE
OECI-C03,NX-148,OE,OE-CI,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""ACCESS"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OECI-C04,NX-009,OE,OE-CI,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""ACCESS"":1,""ADJACENT_CONSTRUCT"":1,""LIMITER"":2}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
OECI-C05,NX-124,OE,OE-CI,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,3,4,4,3,3,3.5,2,0,0,"{""ABILITY"":6,""ADJACENT_CONSTRUCT"":2}","{""COPY_REVISE"":4,""HOLD"":2}",COPY_REVISE
OECI-C06,NX-106,OE,OE-CI,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,3.5,4,3.5,0,0,"{""ABILITY"":2,""LIMITER"":4}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
OECI-C07,NX-140,OE,OE-CI,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""ABILITY"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OECI-C08,NX-030,OE,OE-CI,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,3.5,4,4,4,3.5,0,0,"{""ATTENTION"":1,""LIMITER"":3}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
OECI-C09,NX-006,OE,OE-CI,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""DIGITAL_ACCESS"":1,""MEMORY"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OECI-C10,NX-057,OE,OE-CI,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""DIGITAL_ACCESS"":1,""MEMORY"":1,""NEGATION"":5}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
OECI-C11,NX-132,OE,OE-CI,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""ABILITY"":1}","{""COPY_REVISE"":1,""KEEP"":5}",PASS_TO_COGNITIVE
OECI-C12,NX-070,OE,OE-CI,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""ABILITY"":1,""ATTENTION"":1,""LIMITER"":2}","{""COPY_REVISE"":2,""KEEP"":4}",PASS_TO_COGNITIVE
OEIE-C01,NX-072,OE,OE-IE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,3.5,4,4,1,0,"{""EDUCATION"":1}","{""KEEP"":6}",PASS_TO_COGNITIVE
OEIE-C02,NX-130,OE,OE-IE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,3.5,4,4,0,0,"{""ABILITY"":2,""LIMITER"":2}","{""COPY_REVISE"":2,""HOLD"":1,""KEEP"":3}",PASS_TO_COGNITIVE
OEIE-C03,NX-068,OE,OE-IE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,2,0,"{""ABILITY"":1,""EDUCATION"":2}","{""COPY_REVISE"":1,""KEEP"":5}",HOLD_FOR_ACCESS
OEIE-C04,NX-109,OE,OE-IE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""ABILITY"":1,""EDUCATION"":1,""LIMITER"":3}","{""COPY_REVISE"":2,""KEEP"":4}",PASS_TO_COGNITIVE
OEIE-C05,NX-025,OE,OE-IE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,3,4,3,6,0,"{""ABILITY"":3,""ADJACENT_CONSTRUCT"":2,""DIGITAL_ACCESS"":6,""EDUCATION"":6}","{""COPY_REVISE"":4,""HOLD"":1,""KEEP"":1}",HOLD_FOR_ACCESS
OEIE-C06,NX-115,OE,OE-IE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,3,4,2.5,6,0,"{""ABILITY"":1,""ADJACENT_CONSTRUCT"":1,""DIGITAL_ACCESS"":6,""EDUCATION"":4,""LIMITER"":1,""NEGATION"":3}","{""COPY_REVISE"":5,""HOLD"":1}",HOLD_FOR_ACCESS
OEIE-C07,NX-091,OE,OE-IE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,3,4,4,4,0,"{""DIGITAL_ACCESS"":4,""EDUCATION"":1}","{""COPY_REVISE"":3,""KEEP"":3}",HOLD_FOR_ACCESS
OEIE-C08,NX-062,OE,OE-IE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,3,4,4,4,0,"{""DIGITAL_ACCESS"":4,""LIMITER"":3}","{""COPY_REVISE"":3,""KEEP"":3}",HOLD_FOR_ACCESS
OEIE-C09,NX-138,OE,OE-IE,HIGH,CORE_BASELINE,6,6,6,4,0.6667,METHOD,2,YES,4,0.6667,2.5,4,3,3,4,3,1,1,0,"{""ABILITY"":2,""ADJACENT_CONSTRUCT"":6,""EDUCATION"":1,""MEMORY"":6}","{""CONSTRUCT_REWRITE"":2,""COPY_REVISE"":3,""EXCLUDE"":1}",CONSTRUCT_REWRITE
OEIE-C10,NX-035,OE,OE-IE,LOW,CORE_BASELINE,6,6,6,4,0.6667,METHOD,2,YES,4,0.6667,2.5,3,3,3,4,3,1.5,0,0,"{""ABILITY"":1,""ADJACENT_CONSTRUCT"":5,""ATTENTION"":2,""MEMORY"":5}","{""CONSTRUCT_REWRITE"":2,""COPY_REVISE"":2,""EXCLUDE"":1,""KEEP"":1}",CONSTRUCT_REWRITE
OEIE-C11,NX-023,OE,OE-IE,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,0,0,"{""SOCIAL_DESIRABILITY"":2}","{""KEEP"":6}",PASS_TO_COGNITIVE
OEIE-C12,NX-133,OE,OE-IE,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,6,1,4,4,4,4,4,4,4,1,0,"{""DIGITAL_ACCESS"":1,""NEGATION"":5,""SOCIAL_DESIRABILITY"":1}","{""COPY_REVISE"":3,""KEEP"":3}",PASS_TO_COGNITIVE
ROEC-P01-A,NX-047,RO,RO-EC,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,4,4,4,0,0,"{""ADJACENT_CONSTRUCT"":1,""SOCIAL_DESIRABILITY"":1}","{""KEEP"":6}",COPY_REVISE
ROEC-P01-B,NX-044,RO,RO-EC,HIGH,PROCESS_PROFILE_MODIFIER,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,4,4,3,1,0,"{""ADJACENT_CONSTRUCT"":1,""RELATIONSHIP_STATUS"":1,""SOCIAL_DESIRABILITY"":6}","{""COPY_REVISE"":2,""HOLD"":1,""KEEP"":3}",COPY_REVISE
ROEC-P02-A,NX-098,RO,RO-EC,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,4,4,3.5,0,0,"{""SOCIAL_DESIRABILITY"":6}","{""COPY_REVISE"":3,""KEEP"":3}",COPY_REVISE
ROEC-P02-B,NX-041,RO,RO-EC,LOW,PROCESS_PROFILE_MODIFIER,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,4,4,4,0,0,"{""ADJACENT_CONSTRUCT"":1,""SOCIAL_DESIRABILITY"":2}","{""HOLD"":1,""KEEP"":5}",COPY_REVISE
ROEC-P03-A,NX-011,RO,RO-EC,HIGH,CORE_BASELINE,6,6,6,5,0.8333,NONE,1,NO,4,0.6667,3,4,4,4,3.5,4,2,2,0,"{""ADJACENT_CONSTRUCT"":4,""CULTURAL_ROLE"":1,""RELATIONSHIP_STATUS"":1,""SOCIAL_DESIRABILITY"":5}","{""CONSTRUCT_REWRITE"":2,""COPY_REVISE"":1,""HOLD"":1,""KEEP"":2}",HOLD_FOR_ACCESS
ROEC-P03-B,NX-082,RO,RO-EC,LOW,PROCESS_PROFILE_MODIFIER,6,6,6,4,0.6667,NONE,2,YES,3,0.5,2.5,2.5,3,3,3.5,4,1,2,1,"{""ADJACENT_CONSTRUCT"":5,""CULTURAL_ROLE"":1,""RELATIONSHIP_STATUS"":1,""RESPONSE_OPTION"":1,""SOCIAL_DESIRABILITY"":3}","{""CONSTRUCT_REWRITE"":3,""EXCLUDE"":1,""HOLD"":1,""KEEP"":1}",HOLD_FOR_RISK_REVIEW
ROEC-P04-A,NX-017,RO,RO-EC,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,3,4,4,2,0,"{""ADJACENT_CONSTRUCT"":1,""CULTURAL_ROLE"":1,""MEMORY"":1,""RELATIONSHIP_STATUS"":1,""SOCIAL_DESIRABILITY"":1}","{""HOLD"":1,""KEEP"":5}",HOLD_FOR_ACCESS
ROEC-P04-B,NX-104,RO,RO-EC,HIGH,PROCESS_PROFILE_MODIFIER,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,3.5,4,4,3,2,0,"{""ADJACENT_CONSTRUCT"":2,""CULTURAL_ROLE"":1,""RELATIONSHIP_STATUS"":1,""SOCIAL_DESIRABILITY"":6}","{""COPY_REVISE"":2,""HOLD"":1,""KEEP"":3}",HOLD_FOR_ACCESS
ROEC-P05-A,NX-142,RO,RO-EC,HIGH,CORE_BASELINE,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,4,4,4,0,0,"{""SOCIAL_DESIRABILITY"":6}","{""HOLD"":1,""KEEP"":5}",COPY_REVISE
ROEC-P05-B,NX-005,RO,RO-EC,LOW,CORE_BASELINE,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,4,4,4,0,0,"{""ADJACENT_CONSTRUCT"":2,""SOCIAL_DESIRABILITY"":2}","{""COPY_REVISE"":1,""KEEP"":5}",COPY_REVISE
ROEC-P06-A,NX-094,RO,RO-EC,HIGH,PROCESS_PROFILE_MODIFIER,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,3,4,4,2,1,0,"{""ADJACENT_CONSTRUCT"":4,""CULTURAL_ROLE"":1,""SOCIAL_DESIRABILITY"":6}","{""CONSTRUCT_REWRITE"":1,""COPY_REVISE"":3,""HOLD"":1,""KEEP"":1}",COPY_REVISE
ROEC-P06-B,NX-087,RO,RO-EC,LOW,PROCESS_PROFILE_MODIFIER,6,6,6,6,1,,0,NO,4,0.6667,4,4,4,4,4,4,3,0,0,"{""ADJACENT_CONSTRUCT"":3,""SOCIAL_DESIRABILITY"":2}","{""CONSTRUCT_REWRITE"":1,""COPY_REVISE"":1,""HOLD"":1,""KEEP"":3}",COPY_REVISE
